STATE,COUNTY,TRACTFIPS,STCOFIPS,RISK_SCORE,RISK_VALUE,HAIL_AFREQ,HAIL_EXPA,HWAV_AFREQ,HWAV_EXPA
Delaware,Sussex,10005051011,10005,45.99074833814943,1410074.7077861556,0.534879670229215,3593990.0,5.210526315789473,3593990.0
Delaware,Sussex,10005051012,10005,28.605234680651183,998469.4130108752,0.534879670229215,2880122.0,5.205022842138518,2880122.0
Delaware,Sussex,10005051013,10005,51.831900395990154,1574055.2586491352,0.534879670229215,21798857.0,5.210526315789474,21798857.0
Delaware,Sussex,10005051014,10005,48.75316613749063,1486201.2945315568,0.534879670229215,10276435.0,5.159286676459396,10276435.0
Delaware,Sussex,10005051015,10005,26.012866707098087,942070.4557431192,0.534879670229215,3719165.0,4.997530003468581,3719165.0
Delaware,Sussex,10005051016,10005,45.21065962684171,1389964.2094640036,0.534879670229215,438366.0,2.081257933155345,438366.0
Delaware,Sussex,10005051017,10005,58.41746637651172,1786181.5027121042,0.534879670229215,2793661.0,2.155464733585342,2793661.0
Delaware,Sussex,10005051101,10005,83.82861831543646,3203328.1195105254,0.534879670229215,0.0,2.097610959436754,0.0
Delaware,Sussex,10005051102,10005,50.995921182500325,1549122.4330912875,0.534879670229215,0.0,2.101960173873548,0.0
Delaware,Sussex,10005051103,10005,73.31169062823302,2433410.8998771994,0.534879670229215,0.0,1.902539194547827,0.0
Delaware,Sussex,10005051201,10005,83.16625640659745,3140426.528266579,0.534879670229215,418009.0,2.028823344533502,418009.0
Delaware,Sussex,10005051202,10005,95.70594460894486,5818704.065004621,0.534879670229215,1169054.0,2.091203100224393,1169054.0
Delaware,Sussex,10005051203,10005,48.11815489993222,1469164.9888553957,0.534879670229215,39.0,2.105263157894736,39.0
Delaware,Sussex,10005051204,10005,83.32084715731392,3155061.0833780323,0.534879670229215,0.0,2.103911879572602,0.0
Delaware,Sussex,10005051205,10005,92.04095465734366,4501573.797648026,0.534879670229215,0.0,2.105026405455583,0.0
Delaware,Sussex,10005051302,10005,81.149441689558,2963370.480705479,0.534879670229215,24002380.0,5.107791904855341,24002380.0
Delaware,Sussex,10005051307,10005,66.2801897898755,2093166.8638588244,0.534879670229215,992166.0,2.722083879856969,992166.0
Delaware,Sussex,10005051308,10005,74.73749301368723,2513173.4855210255,0.534879670229215,16867457.0,5.049812537640826,16867457.0
Delaware,Sussex,10005051309,10005,65.84614652824848,2074015.9000182708,0.534879670229215,41508.0,2.105263157894737,41508.0
Delaware,Sussex,10005051310,10005,47.37255181763048,1447936.7045832505,0.534879670229215,1580533.0,4.624629187171704,1580533.0
Delaware,Sussex,10005051311,10005,63.694956774047775,1983996.0423933233,0.522658817226218,143829.0,3.762625901944837,143829.0
Delaware,Sussex,10005051312,10005,45.056068876125245,1385754.1225726372,0.509857033723444,5062663.0,4.915486836177394,5062663.0
Delaware,Sussex,10005051313,10005,73.39612096131664,2438141.088332981,0.534879670229214,2025129.0,2.852664962766076,2025129.0
Delaware,Sussex,10005051314,10005,59.236797355309,1816636.5973623472,0.534879670229215,4244954.0,2.286035894932146,4244954.0
Delaware,Sussex,10005051400,10005,66.20170525489637,2089367.5050666167,0.44767639402839,8416086.0,5.208846449451492,8416086.0
Delaware,Sussex,10005051501,10005,57.74678035032642,1763607.9852837569,0.534879670229215,12363739.0,5.190578235699427,12363739.0
Delaware,Sussex,10005051502,10005,70.22106477352456,2270611.4196339217,0.526989611722211,28928078.0,5.200598823711763,28928078.0
Delaware,Sussex,10005051701,10005,71.37692792503539,2327828.394974727,1.161412966880559,45504466.0,5.210526315789474,45504466.0
Delaware,Sussex,10005051702,10005,86.77654501563745,3542442.701163654,0.824019007785706,52075773.0,5.210068902099652,52075773.0
Delaware,Sussex,10005051801,10005,87.01199862057484,3574083.7098117927,1.189014705606602,41994467.0,5.210526315789473,41994467.0
Delaware,Sussex,10005051802,10005,62.45347412983244,1935661.7066947625,1.190396832641626,3298152.0,5.210526315789476,3298152.0
Delaware,Sussex,10005051900,10005,80.3538939031786,2899021.7270814287,0.938751973795704,27897853.0,5.202737033596024,27897853.0
Delaware,Sussex,10005980000,10005,0.398368473000131,65882.69303536603,0.534879670229215,14045.0,2.060494204010969,14045.0
